Entidad,Recaudo_Total,Recaudo_Anual_Medio,CV_Interanual,Tendencia_Pct,N_Anios,Tipologia,R_Lag12,R_Lag1,IEP,ERS,Semaforo
LOURDES,123325154.0,24665030.8,53.12722064911366,105.71146945415532,5,Criticos,0.46656480395788436,-0.1548672721617044,1.0289656609704974,38.97744042846806,AMARILLO
LURUACO,899334095.0,179866819.0,54.23101570468582,97.74796845659456,5,Criticos,0.49321163701693255,-0.16012040584451656,0.9467458076272421,39.321998997633806,AMARILLO
MACEO,351946128.0,70389225.6,54.027074694375365,118.17500305046687,5,Dependientes,0.48274177531313633,-0.14770434073340752,1.2784652874558908,37.10488700537444,VERDE
MACHETA,178984205.0,35796841.0,55.99118065327915,110.68552110506064,5,Dependientes,0.49576684494962087,-0.1365884286909734,1.5815929314471524,36.58810828082997,VERDE
MADRID,2530886597.32,506177319.46400005,52.61716496031962,109.16565422767815,5,Consolidados,0.409634881542479,-0.15918741346425735,1.1372479834646199,39.73070332328225,NARANJA
MAGANGUE,5216752147.0,1043350429.4,54.45343583351122,94.18978305928705,5,Consolidados,0.5299939608609701,-0.16106707351601085,0.7803209568136412,39.23737554242425,AMARILLO
MAGUI PAYAN,391364193.0,78272838.6,56.0867447695967,80.93498540884654,5,Criticos,0.54912139198097,-0.1635982765845795,0.4151832649173742,41.23039102501885,ROJO
MAHATES,892562945.0,178512589.0,52.768362810789085,100.28418667996574,5,Criticos,0.4893609615827795,-0.15670263502508092,0.8103071408202108,39.424259857123324,AMARILLO
MALLAMA PIEDRANCHA,259091938.0,51818387.6,52.88663985535682,97.64235504695637,5,Criticos,0.48720581921964806,-0.15794174759485402,0.8516230698570274,39.521269115323406,NARANJA
MANATI,619321899.0,123864379.8,52.69726197909815,103.58957410288508,5,Criticos,0.4734304696626726,-0.15597920247211483,0.9879813750204937,38.98092739333995,AMARILLO
MANAURE BALCON DEL CESAR,380272177.0,76054435.4,52.16582266652726,106.59217384710213,5,Criticos,0.4539236949948074,-0.1563284451291768,0.857809791724145,39.64450966130791,NARANJA
MANTA,151177664.0,30235532.8,53.207793936533875,121.69476471074456,5,Dependientes,0.4819315184293602,-0.11743611728342271,1.6101362360343279,35.54087460041434,VERDE
MANZANARES,1133039668.0,226607933.6,50.066507104553615,111.57911330956154,5,Dependientes,0.3141021211794128,-0.11933279675047723,1.4443724239876015,40.37455683664736,ROJO
MAPIRIPAN,259667606.0,51933521.2,53.28312512289344,93.24252791085537,5,Criticos,0.5000609520819674,-0.1525375451111424,0.7755478560927358,39.82132811981822,NARANJA
MARINILLA,3920724460.0,784144892.0,47.03223031058808,107.61377490424309,5,Consolidados,0.40839795592863365,-0.1626114781410805,0.6577110961792901,40.31730229379859,ROJO
MARIPI,157165981.0,31433196.2,52.24010456146727,94.03107247490155,5,Criticos,0.5062620515400236,-0.15723682836620886,0.6234477815667022,39.922186584658284,NARANJA
MARSELLA,732902683.0,146580536.6,47.79840480188501,99.49959652419503,5,Criticos,0.5015833029476925,-0.1529909843757109,0.42735156850808126,39.4099396442092,AMARILLO
MARULANDA,122935002.0,24587000.4,62.34116581863201,95.24552454149715,5,Criticos,0.5450458017592807,-0.160109857585144,1.354493286811729,38.50412846058638,VERDE
MEDINA,231425041.0,46285008.2,52.076937145417446,110.24970716111919,5,Criticos,0.44403689623316694,-0.15392609075702415,0.9934300966318204,39.16999189503742,AMARILLO
MERCADERES,994492714.0,198898542.8,59.40074609537543,81.00652836959848,5,Criticos,0.5574278616631171,-0.1656461651888666,0.46585937013914513,41.57469186773697,ROJO
MESETAS,384959029.0,76991805.8,52.08975828901822,93.37049346100673,5,Criticos,0.46914483020212666,-0.1625274810636935,0.3992231879865342,41.686274463491266,ROJO
MILAN,388371747.0,77674349.4,56.07170992192443,99.08704623150663,5,Criticos,0.5033005351600875,-0.16069102706060107,0.9226913506626558,39.47866902172109,AMARILLO
MIRAFLORES,532741682.0,106548336.4,48.96944709837384,98.99908019586873,5,Criticos,0.4966245066196706,-0.15502096261111534,0.6384043285067366,39.07754008757404,AMARILLO
MIRANDA,761254073.0,152250814.6,56.179498652144645,118.64748998196819,5,Dependientes,0.44157181657923245,-0.1509977037139245,1.7237226719804448,37.02948424533929,VERDE
MISTRATO,644887106.0,128977421.2,51.796687069844126,105.40144215567553,5,Criticos,0.5179334296002578,-0.16844404634980917,0.8104576648802193,38.15468992332231,VERDE
MOLAGAVITA,141492731.0,28298546.2,51.698000605190266,88.21899656456556,5,Criticos,0.5095619699515584,-0.15749639218464342,0.42536813491790043,40.78041160829436,ROJO
MOMIL,587731326.0,117546265.2,55.19765672706116,86.84937996651892,5,Criticos,0.5476054297094538,-0.16197089232068915,0.5675511824932201,40.16197755137901,NARANJA
MONGUA,110999081.0,22199816.2,52.75968751346335,96.4248140937311,5,Criticos,0.4794621672858222,-0.16041946661880244,0.6769462278671823,40.39104199516851,ROJO
MONIQUIRA,975281041.0,195056208.2,49.73810240687227,119.17962757772918,5,Dependientes,0.46960813227054815,-0.13713312868412447,0.5398522234953613,39.05689285900123,AMARILLO
MONTEBELLO,321858193.0,64371638.6,52.46082567086713,63.32137084980156,5,Criticos,0.442942836337844,-0.11753034163446721,-0.7640017736816016,48.44730170223899,ROJO
MONTERREY,524071009.0,104814201.8,54.343641910209925,107.11487763292777,5,Criticos,0.48086763458079795,-0.1655595297574739,0.9608558997658696,39.038816399766226,AMARILLO
MORALES,1603215984.0,320643196.8,52.93561302970156,104.64443136440187,5,Criticos,0.4749732034571428,-0.1566666963252445,1.0021574847890655,38.87915586027384,AMARILLO
MORELIA,162496950.0,32499390.0,52.89791684926308,116.14371992828174,5,Dependientes,0.4069234021530002,-0.15356290625346772,1.0297980735043166,39.81812446051017,NARANJA
MORROA,701242179.0,140248435.8,54.39609764566244,123.4767493214352,5,Dependientes,0.470555597258143,-0.15072336278638962,1.5023648379775771,36.375965930030404,VERDE
MOSQUERA,298905356.0,59781071.2,53.2098879065259,111.09689265655045,5,Dependientes,0.44037934372234294,-0.15249318676410847,1.1112958888232547,39.04543229224728,AMARILLO
MOTAVITA,135680709.0,27136141.8,51.90721234192917,94.30006000337163,5,Criticos,0.5029013289470053,-0.15646984261700103,0.5788514301792181,40.07680325166397,NARANJA
MUNCIIPIO DE TAMARA,210508857.0,42101771.4,53.137074706846775,94.53097263266218,5,Criticos,0.4980793607974589,-0.1583868706934461,0.7584569125736615,39.82140193463029,NARANJA
MUNCIPIO DE SAN PABLO DE BORBUR,188440617.0,37688123.4,52.45088729381744,110.7162900023831,5,Criticos,0.4487760895409446,-0.15239191998325657,1.141960481977813,38.57263464496342,VERDE
MUNICIPIO DE ABREGO,1211161235.0,242232247.0,52.50722139409923,127.6345399215159,5,Dependientes,0.38619864999926234,-0.14267444690962006,1.3197671478412796,38.52208747531772,VERDE
MUNICIPIO DE ACACIAS,3861383019.0,772276603.8,49.38818449105617,115.53223276605497,5,Consolidados,0.4426388441849691,-0.14093225321265312,1.1816434150591157,37.60550945581916,VERDE
MUNICIPIO DE ACEVEDO,1666290313.0,333258062.6,51.448107032887656,95.30224565975736,5,Criticos,0.49802552690434804,-0.15413888657110425,0.5138672521667561,40.26985119651627,ROJO
MUNICIPIO DE AIPE,567853541.0,113570708.2,49.43942665574708,85.74036742688905,5,Criticos,0.465868852918721,-0.156575315505379,0.45656637656055765,41.440415693984626,ROJO
MUNICIPIO DE ALBANIA,1075997617.0,215199523.4,52.89932550812374,122.05945154988203,5,Dependientes,0.4228630135068809,-0.1554992941994322,1.058614010800801,38.94095266959732,AMARILLO
MUNICIPIO DE ALEJANDRIA,387773987.0,77554797.4,46.620700343363595,96.1365963158328,5,Criticos,0.36497600938619756,-0.15081877510406255,0.7963796691916349,41.55447985209142,ROJO
MUNICIPIO DE ALGARROBO,389678909.0,77935781.8,52.36242329000195,130.84276072534377,5,Dependientes,0.3509555069306207,-0.13878920408716466,1.3247408443545174,39.18260730982179,AMARILLO
MUNICIPIO DE ANCUYA,260261789.0,52052357.8,54.62279248091456,82.47373378348676,5,Criticos,0.545806074703441,-0.16286305998152387,0.46414820505431403,40.717761490881756,ROJO
MUNICIPIO DE ANGELOPOLIS,228741789.0,45748357.8,49.07978102476756,93.28212432578292,5,Criticos,0.49360930201987935,-0.14260060787214812,0.5355654508614588,39.89890846517223,NARANJA
MUNICIPIO DE ANORI,592523336.0,118504667.2,53.07251034475755,102.09422114642253,5,Criticos,0.48664177200491854,-0.1570344273346777,0.8546179277565245,39.29299814972487,AMARILLO
MUNICIPIO DE APIA,754207589.0,150841517.8,48.03672910228865,96.6669840814874,5,Criticos,0.4625410878387189,-0.1546525630302592,0.3437792568336138,40.94211894612969,ROJO
MUNICIPIO DE ARAUCA,4236185242.0,847237048.4,50.75723435484847,119.86025751798321,5,Consolidados,0.407120532547141,-0.14486456984836177,1.4320204771647258,37.66753676493181,VERDE
MUNICIPIO DE ARAUQUITA,1548678262.0,309735652.4,52.994762353407545,117.37293840184348,5,Dependientes,0.4394475940442066,-0.15073521847862276,1.2493114194602577,38.1422287408555,VERDE
MUNICIPIO DE ARCABUCO,159627602.0,31925520.4,54.07861783197705,89.08790724050345,5,Criticos,0.5299941514477566,-0.16433945466994643,0.46589136099297507,40.590019381358054,ROJO
MUNICIPIO DE ARGELIA,552725598.0,110545119.6,55.52012432697908,66.7425742239642,5,Criticos,0.45186901586692424,-0.15379391520050792,0.07964616869568308,45.68040469350814,ROJO
MUNICIPIO DE ARMENIA,17696979626.0,3539395925.2,48.4762571059006,99.84319835030364,5,Consolidados,0.48711259314161404,-0.16082397729663472,0.45979355134661765,39.79792861927864,NARANJA
MUNICIPIO DE ARMERO,333482691.0,66696538.2,53.07467423871006,106.4972147235072,5,Criticos,0.49400007443919614,-0.152519652462757,0.9460693678160511,38.506455483431985,VERDE
MUNICIPIO DE ASTREA,718926266.0,143785253.2,52.87398892595889,104.62603754694366,5,Criticos,0.4806795347470114,-0.15675818064814864,0.963130245646617,38.8588062169695,AMARILLO
MUNICIPIO DE ATACO,733466808.0,146693361.6,52.31947088697556,108.02857796122657,5,Dependientes,0.48351208834749926,-0.14433347058959126,0.9745770722122533,38.41121473283616,VERDE
MUNICIPIO DE BAGADO,417301044.0,83460208.8,53.63071884096193,95.11293422500997,5,Criticos,0.4898951525535965,-0.1582770507940733,0.6836946785380627,40.374279127155546,ROJO
MUNICIPIO DE BARBOSA ANTIOQUIA,2041101204.1000001,408220240.82000005,51.628428645506666,113.18789304441623,5,Dependientes,0.6197303318734625,-0.18610702977354224,0.9844390692634272,34.393654971437996,VERDE
MUNICIPIO DE BARRANCAS,1225824494.0,245164898.8,54.15842027212816,118.46428523070449,5,Dependientes,0.46022971192015916,-0.15866089924934573,1.0620302703295936,38.46961863700842,VERDE
MUNICIPIO DE BARRANCOMINAS DENTRO DEL DEPARTAMENTO DE GUANIA,286327393.0,57265478.6,55.63493150510864,122.4559162245437,5,Dependientes,0.4437550490443541,-0.13757243248926485,1.5233713439119594,37.332314029839615,VERDE
MUNICIPIO DE BELEN,205713738.0,41142747.6,54.742111919528554,104.70437321983816,5,Criticos,0.4702187654734597,-0.15675452245715416,1.2226914263158888,38.61576457432826,AMARILLO
MUNICIPIO DE BOLIVAR VALLE,404525558.0,80905111.6,52.74325683477977,115.85602645655335,5,Dependientes,0.49214133387084064,-0.16080162701594045,1.1505744132418,37.17396517489198,VERDE
MUNICIPIO DE BRICENO,70858549.0,14171709.8,52.01311329290971,106.3020814891369,5,Criticos,0.45258574347162994,-0.1525134859441242,0.7758358222778278,39.95532081146197,NARANJA
MUNICIPIO DE BUENAVENTURA,16814238977.830002,3362847795.5660005,51.472402471461635,141.36958110944917,5,Consolidados,0.4614144484581556,-0.1901077817670137,1.4567494816192013,35.01775303541284,VERDE
MUNICIPIO DE BUENAVISTA,751688868.0,150337773.6,52.30660384120753,99.51932000674513,5,Criticos,0.4735520486360825,-0.16079304456692542,0.7661709161148278,39.93265394145144,NARANJA
MUNICIPIO DE BUSBANZA,22530164.0,4506032.8,53.00012502638231,112.89678139937197,5,Criticos,0.4639801092160905,-0.1512159709371279,1.2681898200347126,37.71919788075357,VERDE
MUNICIPIO DE CABRERA,164143675.0,32828735.0,59.60085555505311,98.94170762291023,5,Criticos,0.5001734531400197,-0.13340331846637948,1.5800951348199281,38.0123143580991,VERDE
MUNICIPIO DE CABUYARO,165016410.0,33003282.0,57.30485010789602,119.62534968491923,5,Dependientes,0.40645614704344535,-0.14381798306968097,2.0990848161795226,36.78613019723577,VERDE
MUNICIPIO DE CAJIBIO,1301306820.0,260261364.0,53.26601523141898,93.85458477040794,5,Criticos,0.4962588100538589,-0.16199690551273374,0.601552844182824,40.499222698672924,ROJO
MUNICIPIO DE CALARCA,2891617767.0,578323553.4,52.997382342580515,103.89172626078971,5,Consolidados,0.49155984932239266,-0.15374174770517698,1.0281527141969964,38.41908810015182,VERDE
MUNICIPIO DE CALIMA,926934146.0,185386829.2,48.00916171937823,107.39919003911633,5,Criticos,0.4058336455756761,-0.1567205359367445,1.168668484763332,38.79096763461857,AMARILLO
MUNICIPIO DE CALOTO,812579141.0,162515828.2,53.38613214822413,110.31122998024388,5,Dependientes,0.44354698289521766,-0.1557292837472059,1.0189442359734635,39.38151546893346,AMARILLO
MUNICIPIO DE CAMPAMENTO,247035758.0,49407151.6,52.36401497513493,99.89764720619922,5,Criticos,0.4836265080041287,-0.15527748152295393,0.8241564456956331,39.455589412383134,AMARILLO
MUNICIPIO DE CANDELARIA,2766408540.63,553281708.126,53.75702884329683,122.78351521162034,5,Dependientes,0.6516433136481053,-0.1833432863311379,1.1393655958585778,32.90554322190372,VERDE
MUNICIPIO DE CAQUEZA,655170392.0,131034078.4,49.4124572842043,93.48351321712352,5,Criticos,0.47668251472816425,-0.15523802837275386,0.4204975289908124,40.80828765378725,ROJO
MUNICIPIO DE CARAMANTA,183097332.0,36619466.4,54.67268277800707,117.11072611369346,5,Dependientes,0.5029067344721104,-0.14288577951632933,1.6434290193455352,35.49220281995176,VERDE
MUNICIPIO DE CARCASI ALCALDIA MUNICIPAL,133990226.0,26798045.2,52.190082993671346,82.55742101666429,5,Criticos,0.5241848132866216,-0.15919473093961115,0.34079725691031565,41.16432397966552,ROJO
MUNICIPIO DE CARMEN DEL DARIEN,358959442.0,71791888.4,53.60344981476318,113.77592207199831,5,Dependientes,0.4533134519368571,-0.1545732097412042,1.099366211022443,38.6783091912764,AMARILLO
MUNICIPIO DE CAROLINA DEL PRINCIPE,94945792.0,18989158.4,54.913192991352176,120.52127860495388,5,Dependientes,0.3517819817720808,-0.13574259259142202,1.3317678465287761,40.34349647532246,ROJO
MUNICIPIO DE CARTAGO,5520121811.0,1104024362.2,49.05925115027113,99.53330457402836,5,Consolidados,0.4803013378413771,-0.15983095580224568,0.6671724782500594,39.38268916662792,AMARILLO
MUNICIPIO DE CASABIANCA,200527867.0,40105573.4,53.21838044300219,100.29706120596195,5,Criticos,0.48156535963873837,-0.1568421383938459,0.9434748231178314,39.24972937492212,AMARILLO
MUNICIPIO DE CASTILLA LA NUEVA,487696452.0,97539290.4,50.744532620700156,92.3845238472229,5,Criticos,0.45878047345794604,-0.15824118476311194,0.4965555109777909,41.36446855907424,ROJO
MUNICIPIO DE CAYASGORDAS,446988362.0,89397672.4,51.94252602320367,103.75338139116919,5,Criticos,0.4608120300874264,-0.15697793090834494,0.7787694799349887,39.87379968206186,NARANJA
MUNICIPIO DE CERETE,3242338886.0,648467777.2,51.91937976227832,107.85168578766506,5,Consolidados,0.43868327175567323,-0.1540778543078334,1.0835247242458443,39.09830840230572,AMARILLO
MUNICIPIO DE CERTEGUI,226048661.0,45209732.2,57.33175333053898,104.28722468743135,5,Criticos,0.482565138912779,-0.15458667184463887,1.0726986477958262,39.44014328044964,AMARILLO
MUNICIPIO DE CHAPARRAL,2222851185.0,444570237.0,50.84563868858284,90.2233950042859,5,Consolidados,0.48508892592602953,-0.14658355505456924,0.585462913724467,40.524669538633894,ROJO
MUNICIPIO DE CHARALA,412220135.0,82444027.0,51.020290568826844,102.09840368423538,5,Criticos,0.5359410478970735,-0.15988785661217214,0.6204241260742578,38.398304088579664,VERDE
MUNICIPIO DE CHINCHINA,3282147426.0,656429485.2,47.13483143804237,93.68290004715955,5,Consolidados,0.4911912571956796,-0.15941347973663483,0.17794424964891697,40.777301627287216,ROJO
MUNICIPIO DE CHIQUINQUIRA,3677171130.0,735434226.0,48.9344700383634,99.66677230765706,5,Consolidados,0.44520159751805094,-0.12057223029162648,0.8958376118121428,39.434227256635516,AMARILLO
MUNICIPIO DE CIENAGA,4153830873.0,830766174.6,52.04546622889201,104.2776689141335,5,Consolidados,0.4610361220357774,-0.15652626916871917,0.8814058207971105,39.492321329920195,AMARILLO
MUNICIPIO DE CIMITARRA,1281437378.0,256287475.6,48.67084967667113,81.18785204500256,5,Criticos,0.47502243875411554,-0.14832029652646975,0.15307453500548815,42.39598559340484,ROJO
MUNICIPIO DE CLEMENCIABOLIVAR,444105607.0,88821121.4,53.39290903856217,103.27432096573372,5,Criticos,0.4730793427387921,-0.15645376901736313,1.067514339790136,38.88143410077835,AMARILLO
MUNICIPIO DE COELLO,339930452.0,67986090.4,58.33137314160041,95.234089236583,5,Criticos,0.49780989666264835,-0.16477944118451285,0.8541193948085388,40.609137372384545,ROJO
MUNICIPIO DE CONCEPCION,195478496.0,39095699.2,51.51073593325989,90.75502478799508,5,Criticos,0.49911844580028525,-0.15753125933240686,0.46785576629650155,40.69975815555724,ROJO
MUNICIPIO DE CONCORDIA,1505824223.0,301164844.6,47.58762534559043,100.89981896910952,5,Consolidados,0.503066479583044,-0.15179667019861592,0.5827722602250794,38.68322270257349,AMARILLO
MUNICIPIO DE CONFINESSANTANDER,97375301.0,19475060.2,52.938706535938906,106.9938464169677,5,Criticos,0.4787394334424325,-0.1540512364868757,1.0732465600709546,38.38441077152585,VERDE
MUNICIPIO DE CONTADERO,221545388.0,44309077.6,51.831750373812454,100.68440016453877,5,Criticos,0.4810451337909991,-0.1554518709311023,0.7553679088319898,39.59993648489504,NARANJA
MUNICIPIO DE COPER,88660662.0,17732132.4,53.66985489635,84.2639461681439,5,Criticos,0.5414567336922246,-0.15797092658371534,0.48743107398699803,40.42271095945804,ROJO
MUNICIPIO DE CORDOBA,594334075.0,118866815.0,52.93614061027766,103.37953952917812,5,Criticos,0.4658931037235312,-0.15839681157645658,0.8449113222657723,39.75263355022199,NARANJA
MUNICIPIO DE CORINTO,937152694.0,187430538.8,54.32372060941265,97.50998485632054,5,Criticos,0.5084569544491753,-0.16000758386610664,0.7924433236760049,39.51569697777833,NARANJA
MUNICIPIO DE COROMORO,174184226.0,34836845.2,51.90437328863731,97.16120333422154,5,Criticos,0.4891821875591276,-0.15636393822781094,0.7002480202839075,39.82012601286445,NARANJA
